19-03-2018  15:27:00,57.76,52.62,33.41,40.65,21.74,25.1,32.53,31.69,2
19-03-2018  15:26:00,57.29,52.11,33.42,40.65,21.39,24.87,32.4,31.73,2
19-03-2018  15:25:00,55.9,51,33.22,40.31,21.54,25.37,32.36,31.58,2
19-03-2018  15:24:00,53.89,49.43,33.32,40.17,21.95,25.38,32.49,31.69,2
19-03-2018  15:23:00,53.04,48.91,33.54,40.33,22.33,25.49,32.55,31.88,2
19-03-2018  15:22:00,52.75,48.69,33.64,40.33,22.8,26.14,32.53,31.77,2
19-03-2018  15:21:00,52.45,48.54,34.05,40.61,23.48,27.09,32.33,31.78,2
19-03-2018  15:20:00,52.09,48.28,34.15,40.59,24.15,26.78,32.2,31.77,2
19-03-2018  15:19:00,51.65,47.92,34.07,40.33,24.57,27.64,32.04,32.15,2
19-03-2018  15:18:00,50.76,47.38,33.89,40.39,25.45,28.41,32.19,32.18,2
19-03-2018  15:17:00,48.93,46.25,34.41,40.66,26.53,28.86,32.29,32.04,2
19-03-2018  15:16:00,46.28,44.91,34.63,40.56,27.48,29.39,32.14,32.15,2
19-03-2018  15:15:00,46.31,45.08,34.76,40.66,27.62,29.46,32.19,32.23,2
19-03-2018  15:14:00,46.29,45.03,34.45,40.48,27.75,29.53,32.3,32.36,2
19-03-2018  15:13:00,46.6,45.17,34.17,40.39,27.18,29.25,32.24,32.09,2
19-03-2018  15:12:00,46.94,45.58,34.08,40.46,27.35,28.95,32.43,32.25,2
19-03-2018  15:11:00,47.48,46.03,34.49,40.91,27.09,28.86,32.48,32.33,2
19-03-2018  15:10:00,47.63,46.14,34.39,40.71,26.95,28.25,32.04,31.83,2
19-03-2018  15:09:00,48.05,46.55,34.35,40.78,26.64,28.29,32.16,31.97,2
19-03-2018  15:08:00,48.63,46.96,34.71,41.13,26.59,28.09,32.03,31.57,2
19-03-2018  15:07:00,48.8,47.31,34.56,41,26.09,28.16,31.9,31.77,2
19-03-2018  15:06:00,50.05,48.28,34.78,41.39,25.91,27.16,32.22,31.69,2
19-03-2018  15:05:00,50.91,49.09,34.96,41.55,25.76,27.1,32.01,31.29,2
19-03-2018  15:04:00,52.17,50.29,35.11,41.9,24.92,26.71,32.14,31.28,2
19-03-2018  15:03:00,53.74,51.81,34.91,42.24,24.31,25.5,32.13,31,2
19-03-2018  15:02:00,57.71,54.79,35.45,42.69,22.61,24.53,31.8,30.82,2
19-03-2018  15:01:00,62.93,57.25,35.56,43.16,21.79,24.5,31.61,30.7,2
19-03-2018  15:00:00,62.93,57.02,35.37,42.97,21.61,24.54,31.24,30.44,2
19-03-2018  14:59:00,61.86,56.13,35.39,42.84,21.19,24.61,31.28,30.48,2
19-03-2018  14:58:00,60.78,55.02,35.12,42.42,21.5,24.5,31.36,30.7,2
19-03-2018  14:57:00,59.12,53.88,35.56,42.55,21.41,24.89,31.57,30.85,2
19-03-2018  14:56:00,57.1,52.44,35.55,42.32,21.61,24.91,31.3,30.76,2
19-03-2018  14:55:00,55.37,51.32,35.56,42.27,21.8,25.49,31.6,30.77,2
19-03-2018  14:54:00,54.44,50.67,35.4,42.13,21.73,25.14,31.62,30.84,2
19-03-2018  14:53:00,53.74,50.05,35.6,42.1,22.6,25.58,31.43,31.01,2
19-03-2018  14:52:00,53.15,49.56,35.35,41.81,23.14,26.02,31.55,31.19,2
19-03-2018  14:51:00,52.53,49.15,35.82,42.19,23.77,26.7,31.84,31.14,2
19-03-2018  14:50:00,51.73,48.57,35.92,42.08,24.5,27.54,31.29,31.05,2
19-03-2018  14:49:00,50.72,47.9,35.87,42.16,25.67,27.62,31.47,31.42,2
19-03-2018  14:48:00,48.5,46.73,36.27,42.32,26.77,28.51,31.48,31.32,2
19-03-2018  14:47:00,47.22,46.03,36.18,42.25,27.06,28.75,31.53,31.33,2
19-03-2018  14:46:00,47.18,45.99,36.19,42.04,27.28,28.59,31.47,31.23,2
19-03-2018  14:45:00,47.31,46.09,36.26,42.14,27.38,28.14,31.14,31.3,2
19-03-2018  14:44:00,47.49,46.28,36.11,42.19,27.11,28.4,31.39,31.23,2
19-03-2018  14:43:00,47.56,46.31,36.07,42.12,27.32,28.33,31.01,31.06,2
19-03-2018  14:42:00,47.67,46.48,36.11,42.23,26.9,28.24,31.28,30.93,2
19-03-2018  14:41:00,48.01,46.65,36.05,42.19,26.88,27.8,31.48,31.09,2
19-03-2018  14:40:00,48.12,46.86,36.05,42.06,26.92,28.03,31.22,31.2,2
19-03-2018  14:39:00,48.58,47.13,36.02,42.04,26.74,28.03,31.15,31.42,2
19-03-2018  14:38:00,49.33,47.81,36.13,42.38,26.08,27.73,31.71,31.45,2
19-03-2018  14:37:00,49.81,48.36,36.2,42.72,26.08,27.27,31.88,31.3,2
19-03-2018  14:36:00,50.35,48.71,36.06,42.56,25.97,27.81,31.5,31.05,2
19-03-2018  14:35:00,50.97,49.16,35.59,42.32,25.45,27.15,31.81,31.21,2
19-03-2018  14:34:00,52.17,50.34,36.05,42.66,25.07,27.09,32.02,31.35,2
19-03-2018  14:33:00,53.36,51.48,35.91,42.93,24.7,26.06,31.83,31.13,2
19-03-2018  14:32:00,55.75,53.34,36.27,43.36,23.84,25.32,31.69,30.76,2
19-03-2018  14:31:00,62.15,56.78,36.27,43.71,21.93,24.76,31.5,30.71,2
19-03-2018  14:30:00,62.15,56.34,36.03,43.4,21.51,24.61,31.74,30.9,2
19-03-2018  14:29:00,60.75,55.02,35.79,42.91,21.31,24.31,31.53,30.76,2
19-03-2018  14:28:00,58.98,53.7,35.74,42.63,21.4,24.52,31.83,30.78,2
19-03-2018  14:27:00,56.95,52.2,35.88,42.77,21.77,24.83,32.09,30.83,2
19-03-2018  14:26:00,54.42,50.52,36.5,42.87,21.95,25.05,31.78,31.11,2
19-03-2018  14:25:00,53.07,49.53,36.37,42.73,21.92,25.2,31.56,30.91,2
19-03-2018  14:24:00,52.28,48.85,36.27,42.53,22.13,25.85,31.65,31.11,2
19-03-2018  14:23:00,51.63,48.29,36.52,42.45,23.06,26.18,31.81,31.33,2
19-03-2018  14:22:00,50.92,47.63,36.21,42.09,23.87,27.03,31.96,31.54,2
19-03-2018  14:21:00,50.08,47.09,35.47,41.67,24.58,27.34,32.44,31.92,2
19-03-2018  14:20:00,48.98,46.41,35.84,41.95,25.45,27.91,32.17,31.54,2
19-03-2018  14:19:00,47.41,45.45,35.82,41.88,26.63,28.93,31.88,31.72,2
19-03-2018  14:18:00,46.02,44.72,35.89,41.78,27.7,29.25,31.67,31.67,2
19-03-2018  14:17:00,45.71,44.58,35.99,41.68,27.37,29.36,31.72,31.71,2
19-03-2018  14:16:00,45.54,44.41,36.44,41.72,27.59,29.47,31.38,31.48,2
19-03-2018  14:15:00,45.5,44.27,36.01,41.45,27.28,29.21,31.54,31.49,2
19-03-2018  14:14:00,45.5,44.29,36.11,41.43,28.02,29.25,31.48,31.76,2
19-03-2018  14:13:00,45.36,44.16,35.64,41.18,28.2,29.34,31.75,31.99,2
19-03-2018  14:12:00,45.43,44.23,35.71,41.32,28.08,29.6,31.81,31.85,2
19-03-2018  14:11:00,45.32,44.12,35.37,40.88,27.76,29.79,31.7,32.01,2
19-03-2018  14:10:00,45.46,44.29,34.93,40.65,28.11,29.44,32.11,32.27,2
19-03-2018  14:09:00,46.11,44.83,35.34,41.49,27.98,29.63,32.76,32.46,2
19-03-2018  14:08:00,46.24,44.87,35.93,41.62,27.7,29.48,31.92,32.02,2
19-03-2018  14:07:00,46.07,44.83,36.02,41.55,27.77,29.36,31.97,32,2
19-03-2018  14:06:00,46.19,44.88,36.08,41.69,27.71,29.15,31.88,31.87,2
19-03-2018  14:05:00,46.22,44.91,36.06,41.67,27.38,29.16,31.89,31.81,2
19-03-2018  14:04:00,46.31,44.98,36.24,41.7,27.54,29.42,31.44,31.82,2
19-03-2018  14:03:00,46.32,44.96,35.79,41.45,27.33,29.53,31.46,31.87,2
19-03-2018  14:02:00,46.39,45.03,36.2,41.65,27.37,29.16,31.71,31.98,2
19-03-2018  14:01:00,46.32,45,35.53,41.22,27.47,29.01,31.56,32.07,2
19-03-2018  14:00:00,46.8,45.37,35.91,41.72,26.96,28.7,31.82,32.05,2
19-03-2018  13:59:00,47.02,45.61,35.84,41.62,27.11,28.57,31.86,31.88,2
