Timestamp,EX2_FAN_IN_RH_ITL,EX2_FAN_OUT_RH_ITL,FA2_FAN_IN_RH_ITL,FA2_FAN_OUT_RH_ITL,EX2_FAN_IN_TEMP_ITL,EX2_FAN_OUT_TEMP_ITL,FA2_FAN_IN_TEMP_ITL,FA2_FAN_OUT_TEMP_ITL
21-03-2018 10:23:00,51.22,41.72,51.83,54.91,29.17,31.19,29.77,29.3
21-03-2018 10:22:00,51.26,41.64,51.89,54.91,28.98,31.29,29.63,29.16
21-03-2018 10:21:00,51.26,41.59,51.92,54.97,29.1,31.14,29.71,29.23
21-03-2018 10:20:00,51.29,41.69,52.01,55.04,29,31.3,29.59,29.24
21-03-2018 10:19:00,51.33,41.64,51.95,55.04,28.99,31.31,29.63,29.14
21-03-2018 10:18:00,51.36,41.59,52.07,55.04,29.02,31.29,29.55,29.24
21-03-2018 10:17:00,51.33,41.77,52.16,55.04,29.05,31.26,29.66,29.03
21-03-2018 10:16:00,51.36,42.07,52.07,55.07,29.09,31.41,29.45,29.26
21-03-2018 10:15:00,51.36,42.31,52.16,55,29.1,31.44,29.57,29.33
21-03-2018 10:14:00,51.36,42.18,52.14,55,28.94,31.43,29.55,29.16
21-03-2018 10:13:00,51.43,42,52.19,55,28.95,31.24,29.55,29.29
21-03-2018 10:12:00,51.46,41.87,52.19,55.1,29.04,31.31,29.54,29.09
21-03-2018 10:11:00,51.53,41.87,52.25,55.18,28.97,31.35,29.59,29.18
21-03-2018 10:10:00,51.53,42,52.25,55.24,28.98,31.2,29.5,29.2
21-03-2018 10:09:00,51.56,42,52.31,55.3,29.01,31.55,29.56,29.35
21-03-2018 10:08:00,51.58,42.07,52.34,55.3,28.97,31.24,29.55,29.29
21-03-2018 10:07:00,51.58,42.04,52.34,55.27,29.06,31.35,29.57,29.04
21-03-2018 10:06:00,51.61,42.14,52.43,55.3,28.96,31.3,29.49,29.13
21-03-2018 10:05:00,51.64,42.26,52.46,55.33,28.96,31.13,29.6,29.17
21-03-2018 10:04:00,51.67,42.19,52.49,55.39,29,31.42,29.46,29.28
21-03-2018 10:03:00,51.67,42.16,52.55,55.39,29,31.3,29.4,29.26
21-03-2018 10:02:00,51.7,42.19,52.58,55.45,28.99,31.2,29.55,29.17
21-03-2018 10:01:00,51.7,42.19,52.58,55.51,28.94,31.11,29.54,29.15
21-03-2018 10:00:00,51.7,42.39,52.58,55.54,28.91,31.38,29.48,29.12
21-03-2018 09:59:00,51.73,42.52,52.61,55.57,28.99,31.42,29.49,29.18
21-03-2018 09:58:00,51.79,42.56,52.7,55.68,28.97,31.29,29.49,29.16
21-03-2018 09:57:00,51.82,42.52,52.73,55.68,28.99,31.26,29.44,29.13
21-03-2018 09:56:00,51.85,42.42,52.75,55.71,28.97,31.16,29.48,29.17
21-03-2018 09:55:00,51.85,42.54,52.78,55.66,28.97,31.28,29.47,29.19
21-03-2018 09:54:00,51.85,42.81,52.82,55.68,28.96,31.26,29.45,29.2
21-03-2018 09:53:00,51.88,42.91,52.85,55.74,28.95,31.2,29.45,29.21
21-03-2018 09:52:00,51.88,43.05,52.91,55.87,28.94,31.14,29.44,29.19
21-03-2018 09:51:00,51.91,43.13,52.94,55.87,28.94,31.1,29.45,29.15
21-03-2018 09:50:00,51.91,43.13,52.97,55.84,28.94,31.09,29.43,29.19
21-03-2018 09:49:00,51.94,43.06,53,55.96,28.94,31.04,29.42,29.19
21-03-2018 09:48:00,51.94,43.16,53.06,56.01,28.93,30.97,29.41,29.18
21-03-2018 09:47:00,52,43.36,53.08,56.07,28.94,30.96,29.42,29.18
21-03-2018 09:46:00,52,43.41,53.11,56.1,28.92,30.91,29.4,29.17
21-03-2018 09:45:00,52,43.58,53.14,56.23,28.93,30.86,29.41,29.18
21-03-2018 09:44:00,52,43.67,53.17,56.34,28.92,30.82,29.39,29.16
21-03-2018 09:43:00,52.03,43.68,53.2,56.43,28.91,30.73,29.38,29.17
21-03-2018 09:42:00,52.03,43.82,53.23,56.49,28.91,30.68,29.38,29.17
21-03-2018 09:41:00,52.06,43.82,53.27,56.52,28.92,30.62,29.35,29.17
21-03-2018 09:40:00,52.06,43.96,53.3,56.64,28.9,30.57,29.37,29.15
21-03-2018 09:39:00,52.06,44.13,53.33,56.7,28.91,30.54,29.35,29.16
21-03-2018 09:38:00,52.06,44.17,53.33,56.76,28.91,30.44,29.36,29.17
21-03-2018 09:37:00,52.09,44.34,53.36,56.81,28.91,30.39,29.34,29.16
21-03-2018 09:36:00,52.11,44.41,53.39,56.87,28.9,30.32,29.34,29.15
21-03-2018 09:35:00,52.11,44.35,53.42,56.93,28.92,30.27,29.33,29.17
21-03-2018 09:34:00,52.14,44.35,53.44,57,28.89,30.21,29.33,29.17
21-03-2018 09:33:00,52.14,44.35,53.47,57.11,28.9,30.16,29.31,29.14
21-03-2018 09:32:00,52.14,44.42,53.5,57.39,28.9,30.14,29.32,29.16
21-03-2018 09:31:00,52.17,44.65,53.53,57.14,28.9,30.12,29.31,29.14
21-03-2018 09:30:00,52.17,44.76,53.56,57.26,28.88,30.08,29.31,29.13
21-03-2018 09:29:00,52.24,44.72,53.59,57.32,28.87,30,29.31,29.16
21-03-2018 09:28:00,52.24,44.66,53.62,57.41,28.88,29.94,29.3,29.14
21-03-2018 09:27:00,52.27,44.7,53.65,57.5,28.89,29.92,29.29,29.14
21-03-2018 09:26:00,52.3,44.76,53.68,57.56,28.87,29.85,29.29,29.14
21-03-2018 09:25:00,52.33,44.76,53.71,57.86,28.87,29.81,29.29,29.13
21-03-2018 09:24:00,52.33,44.8,53.74,57.89,28.89,29.8,29.29,29.13
21-03-2018 09:23:00,52.3,44.83,53.74,57.71,28.88,29.79,29.27,29.13
21-03-2018 09:22:00,52.27,44.94,53.77,57.83,28.88,29.81,29.27,29.14
21-03-2018 09:21:00,52.3,45.08,53.8,57.77,28.86,29.84,29.27,29.13
21-03-2018 09:20:00,52.27,45.01,53.83,57.89,28.89,29.85,29.26,29.14
21-03-2018 09:19:00,52.3,45.01,53.86,57.98,28.87,29.84,29.26,29.13
21-03-2018 09:18:00,52.33,45.01,53.89,58.09,28.85,29.8,29.23,29.14
21-03-2018 09:17:00,52.36,45.25,53.92,58.19,28.86,29.76,29.26,29.13
21-03-2018 09:16:00,52.36,45.58,53.97,58.25,28.86,29.7,29.22,29.14
21-03-2018 09:15:00,52.36,45.77,54.01,58.36,28.86,29.66,29.22,29.13
21-03-2018 09:14:00,52.39,45.83,54.07,58.57,28.85,29.64,29.23,29.12
21-03-2018 09:13:00,52.48,45.77,54.1,58.84,28.86,29.57,29.22,29.13
21-03-2018 09:12:00,52.54,45.64,54.13,59.05,28.85,29.52,29.23,29.12
21-03-2018 09:11:00,52.62,45.67,54.19,59.32,28.85,29.48,29.23,29.13
21-03-2018 09:10:00,52.65,45.73,54.22,59.55,28.85,29.44,29.21,29.13
21-03-2018 09:09:00,52.75,45.8,54.28,59.73,28.85,29.38,29.22,29.13
21-03-2018 09:08:00,52.8,45.9,54.31,59.96,28.86,29.32,29.21,29.12
21-03-2018 09:07:00,52.89,45.98,54.36,60.18,28.86,29.27,29.21,29.12
21-03-2018 09:06:00,53.01,46.05,54.39,60.47,28.86,29.2,29.21,29.11
21-03-2018 09:05:00,53.19,46.12,54.46,60.77,28.87,29.13,29.2,29.1
21-03-2018 09:04:00,53.34,46.22,54.49,61.13,28.86,29.06,29.22,29.08
21-03-2018 09:03:00,53.55,46.25,54.49,61.45,28.87,29,29.22,29.08
21-03-2018 09:02:00,53.61,46.3,54.52,61.6,28.86,28.95,29.22,29.09
21-03-2018 09:01:00,53.63,46.33,54.49,61.9,28.86,28.88,29.21,29.08
21-03-2018 09:00:00,53.66,46.33,54.46,61.96,28.86,28.89,29.22,29.09
21-03-2018 08:59:00,53.63,46.3,54.39,62.02,28.84,28.85,29.21,29.08
21-03-2018 08:58:00,53.75,46.26,54.34,61.86,28.85,28.84,29.21,29.08
21-03-2018 08:57:00,53.75,46.19,54.34,62.05,28.85,28.84,29.21,29.09
21-03-2018 08:56:00,53.63,46.16,54.36,62.46,28.85,28.83,29.21,29.08
21-03-2018 08:55:00,53.72,46.19,54.36,63.29,28.84,28.81,29.21,29.09
21-03-2018 08:54:00,53.78,46.16,54.39,63.35,28.85,28.8,29.22,29.09
21-03-2018 08:53:00,53.81,46.09,54.39,63.27,28.85,28.79,29.2,29.08
21-03-2018 08:52:00,53.78,46.02,54.39,63.08,28.86,28.81,29.2,29.08
21-03-2018 08:51:00,53.75,45.96,54.42,63.05,28.86,28.8,29.21,29.09
21-03-2018 08:50:00,53.78,45.96,54.42,62.94,28.85,28.78,29.2,29.08
21-03-2018 08:49:00,53.66,45.93,54.46,62.88,28.86,28.77,29.2,29.09
21-03-2018 08:48:00,53.72,45.96,54.49,62.85,28.85,28.79,29.19,29.08
21-03-2018 08:47:00,53.69,46.02,54.52,62.76,28.86,28.79,29.2,29.08
21-03-2018 08:46:00,53.72,46.09,54.55,62.73,28.85,28.78,29.19,29.07
21-03-2018 08:45:00,53.84,46.13,54.6,62.7,28.85,28.78,29.19,29.08
21-03-2018 08:44:00,53.88,46.16,54.63,62.67,28.84,28.77,29.19,29.08
21-03-2018 08:43:00,53.75,46.19,54.66,62.64,28.84,28.76,29.19,29.09
21-03-2018 08:42:00,53.72,46.16,54.72,62.58,28.84,28.77,29.2,29.07
21-03-2018 08:41:00,53.66,46.13,54.75,62.52,28.82,28.75,29.18,29.07
21-03-2018 08:40:00,53.49,46.06,54.78,62.49,28.84,28.76,29.18,29.07
21-03-2018 08:39:00,53.84,46.02,54.84,62.49,28.84,28.76,29.18,29.09
21-03-2018 08:38:00,53.63,45.93,54.87,62.37,28.83,28.75,29.19,29.07
21-03-2018 08:37:00,54.02,45.93,54.9,62.41,28.82,28.74,29.18,29.08
21-03-2018 08:36:00,53.99,45.9,54.9,62.28,28.81,28.73,29.19,29.07
21-03-2018 08:35:00,53.99,45.9,54.9,62.19,28.82,28.74,29.18,29.08
21-03-2018 08:34:00,53.99,45.9,54.87,62.11,28.82,28.73,29.17,29.07
21-03-2018 08:33:00,53.93,45.9,54.87,62.02,28.81,28.75,29.17,29.08
21-03-2018 08:32:00,53.88,45.9,54.93,61.92,28.82,28.72,29.16,29.07
21-03-2018 08:31:00,53.72,45.93,54.96,61.86,28.81,28.71,29.16,29.07
21-03-2018 08:30:00,53.75,45.9,54.99,61.83,28.82,28.72,29.17,29.07
21-03-2018 08:29:00,53.93,45.86,55.02,61.86,28.81,28.72,29.17,29.05
21-03-2018 08:28:00,53.96,45.79,55.02,61.81,28.8,28.7,29.15,29.06
21-03-2018 08:27:00,53.93,45.72,55.05,61.75,28.81,28.69,29.15,29.06
21-03-2018 08:26:00,53.93,45.72,55.08,61.72,28.8,28.69,29.16,29.07
21-03-2018 08:25:00,53.93,45.72,55.08,61.66,28.79,28.69,29.16,29.07
21-03-2018 08:24:00,53.93,45.76,55.11,61.63,28.79,28.69,29.16,29.06
21-03-2018 08:23:00,53.78,45.79,55.08,61.57,28.81,28.68,29.15,29.06
21-03-2018 08:22:00,53.96,45.79,55.11,61.6,28.78,28.7,29.16,29.06
21-03-2018 08:21:00,53.93,45.79,55.14,61.6,28.8,28.67,29.15,29.06
21-03-2018 08:20:00,53.78,45.79,55.17,61.57,28.8,28.68,29.14,29.06
21-03-2018 08:19:00,53.99,45.76,55.23,61.57,28.79,28.68,29.14,29.06
21-03-2018 08:18:00,53.99,45.69,55.29,61.57,28.8,28.68,29.16,29.06
21-03-2018 08:17:00,53.81,45.66,55.32,61.51,28.79,28.68,29.14,29.05
21-03-2018 08:16:00,53.66,45.66,55.38,61.54,28.8,28.67,29.14,29.06
21-03-2018 08:15:00,53.69,45.69,55.47,61.54,28.79,28.67,29.14,29.05
21-03-2018 08:14:00,53.99,45.72,55.55,61.57,28.8,28.67,29.15,29.05
21-03-2018 08:13:00,53.72,45.7,55.65,61.63,28.78,28.66,29.14,29.04
21-03-2018 08:12:00,54.05,45.63,55.74,61.69,28.78,28.67,29.13,29.05
21-03-2018 08:11:00,53.78,45.57,55.79,61.63,28.8,28.66,29.15,29.05
21-03-2018 08:10:00,53.61,45.53,55.85,61.66,28.79,28.64,29.14,29.04
21-03-2018 08:09:00,53.61,45.53,55.91,61.66,28.77,28.64,29.14,29.04
21-03-2018 08:08:00,53.88,45.5,56,61.75,28.79,28.63,29.13,29.03
21-03-2018 08:07:00,53.88,45.5,56.06,61.75,28.77,28.63,29.13,29.04
21-03-2018 08:06:00,53.75,45.5,56.21,61.81,28.77,28.63,29.13,29.02
21-03-2018 08:05:00,54.2,45.5,56.27,61.83,28.76,28.63,29.13,29.03
21-03-2018 08:04:00,54.17,45.53,56.36,61.86,28.76,28.62,29.14,29.02
21-03-2018 08:03:00,54.14,45.57,56.36,61.83,28.75,28.6,29.14,29.03
21-03-2018 08:02:00,54.17,45.63,56.48,61.89,28.76,28.63,29.12,29.02
21-03-2018 08:01:00,54.14,45.7,56.54,61.92,28.75,28.6,29.12,29.01
21-03-2018 08:00:00,54.08,45.73,56.56,61.89,28.73,28.6,29.12,29.03
21-03-2018 07:59:00,54.05,45.83,56.65,61.92,28.75,28.58,29.12,29.02
21-03-2018 07:58:00,53.78,45.86,56.65,61.81,28.73,28.58,29.11,29.02
21-03-2018 07:57:00,53.99,46,56.77,61.92,28.75,28.57,29.11,29.01
21-03-2018 07:56:00,53.93,46.04,56.77,61.86,28.75,28.57,29.12,29.01
21-03-2018 07:55:00,53.88,46.1,56.86,61.89,28.73,28.56,29.12,29.01
21-03-2018 07:54:00,53.78,46.1,56.89,61.92,28.75,28.55,29.12,29.01
21-03-2018 07:53:00,53.63,46.14,56.95,61.89,28.75,28.55,29.12,29.02
21-03-2018 07:52:00,53.46,46.17,56.98,61.86,28.73,28.54,29.12,29
21-03-2018 07:51:00,53.13,46.21,57.04,61.83,28.74,28.55,29.11,29.01
21-03-2018 07:50:00,53.31,46.27,57.16,61.89,28.73,28.55,29.12,29.01
21-03-2018 07:49:00,53.25,46.31,57.25,61.99,28.75,28.54,29.12,29
21-03-2018 07:48:00,53.13,46.38,57.28,61.96,28.74,28.54,29.12,29.01
21-03-2018 07:47:00,53.04,46.41,57.31,61.96,28.74,28.55,29.12,29.02
21-03-2018 07:46:00,52.95,46.44,57.37,61.99,28.71,28.55,29.12,29.01
21-03-2018 07:45:00,52.8,46.57,57.37,61.96,28.73,28.55,29.13,29.02
21-03-2018 07:44:00,52.75,46.71,57.4,62.05,28.72,28.56,29.15,29.01
21-03-2018 07:43:00,52.65,46.67,57.37,62.02,28.73,28.56,29.12,29
21-03-2018 07:42:00,52.51,46.81,57.4,61.99,28.72,28.54,29.13,29
21-03-2018 07:41:00,52.39,47.08,57.45,61.99,28.72,28.57,29.13,29.01
21-03-2018 07:40:00,52.33,47.22,57.48,62.08,28.72,28.58,29.15,28.99
21-03-2018 07:39:00,52.24,47.42,57.48,62.08,28.71,28.58,29.14,29.01
21-03-2018 07:38:00,52.18,47.55,57.48,62.11,28.72,28.57,29.15,29.01
21-03-2018 07:37:00,52.09,47.72,57.45,62.11,28.71,28.58,29.14,29.01
21-03-2018 07:36:00,52.03,47.76,57.43,62.11,28.72,28.58,29.13,29.01
21-03-2018 07:35:00,52.01,47.82,57.43,62.11,28.71,28.58,29.13,29
21-03-2018 07:34:00,52.01,47.82,57.45,62.16,28.71,28.59,29.13,29.01
21-03-2018 07:33:00,51.91,47.82,57.43,62.16,28.71,28.59,29.14,29.02
21-03-2018 07:32:00,51.88,47.89,57.4,62.16,28.72,28.61,29.13,29
21-03-2018 07:31:00,51.85,47.86,57.4,62.19,28.69,28.63,29.13,29.01
21-03-2018 07:30:00,51.85,47.79,57.37,62.19,28.7,28.62,29.12,29
21-03-2018 07:29:00,51.82,47.82,57.34,62.19,28.7,28.62,29.14,29
21-03-2018 07:28:00,51.85,47.72,57.34,62.25,28.7,28.63,29.13,29
21-03-2018 07:27:00,51.85,47.52,57.28,62.25,28.69,28.64,29.13,29
21-03-2018 07:26:00,51.85,47.62,57.28,62.25,28.7,28.64,29.13,29.01
21-03-2018 07:25:00,51.85,47.72,57.25,62.28,28.71,28.62,29.15,29
21-03-2018 07:24:00,51.82,47.65,57.19,62.25,28.69,28.62,29.13,28.98
21-03-2018 07:23:00,51.82,47.72,57.25,62.31,28.7,28.61,29.13,29
21-03-2018 07:22:00,51.82,47.72,57.25,62.34,28.7,28.6,29.14,29
21-03-2018 07:21:00,51.82,47.79,57.25,62.34,28.69,28.61,29.13,28.99
21-03-2018 07:20:00,51.85,47.72,57.22,62.41,28.69,28.62,29.13,29
21-03-2018 07:19:00,51.85,47.79,57.19,62.46,28.68,28.62,29.14,28.98
21-03-2018 07:18:00,51.85,47.65,57.13,62.55,28.69,28.63,29.13,29
21-03-2018 07:17:00,51.85,47.79,57.1,62.52,28.7,28.63,29.13,28.99
21-03-2018 07:16:00,51.85,47.82,57.1,62.61,28.7,28.64,29.14,28.99
21-03-2018 07:15:00,51.88,47.79,57.07,62.64,28.68,28.65,29.15,29
21-03-2018 07:14:00,51.88,47.72,57.04,62.64,28.69,28.63,29.15,29
21-03-2018 07:13:00,51.91,47.65,57.04,62.73,28.7,28.64,29.15,29
21-03-2018 07:12:00,51.91,47.69,57.01,62.79,28.69,28.65,29.14,28.99
21-03-2018 07:11:00,51.91,47.72,57.01,62.85,28.7,28.65,29.15,29
21-03-2018 07:10:00,51.91,47.92,56.95,62.82,28.69,28.65,29.14,28.99
21-03-2018 07:09:00,51.98,47.91,56.98,62.82,28.7,28.67,29.15,29
21-03-2018 07:08:00,51.98,47.68,57.01,62.91,28.69,28.68,29.15,29
21-03-2018 07:07:00,52.01,47.68,57.01,62.94,28.69,28.69,29.15,29.01
21-03-2018 07:06:00,52.03,47.68,56.95,62.91,28.68,28.69,29.14,29.01
21-03-2018 07:05:00,52.03,47.95,56.92,62.91,28.69,28.69,29.15,29
21-03-2018 07:04:00,52.06,47.92,56.84,62.85,28.69,28.69,29.15,29
21-03-2018 07:03:00,52.06,47.95,56.81,62.88,28.72,28.69,29.15,29.02
21-03-2018 07:02:00,52.09,47.62,56.71,62.82,28.7,28.67,29.13,29.01
21-03-2018 07:01:00,52.12,47.42,56.65,62.79,28.71,28.67,29.15,29.01
21-03-2018 07:00:00,52.12,47.48,56.59,62.7,28.71,28.68,29.16,29
21-03-2018 06:59:00,52.15,47.76,56.62,62.76,28.71,28.69,29.15,29.01
21-03-2018 06:58:00,52.18,47.45,56.56,62.73,28.71,28.67,29.15,29.01
21-03-2018 06:57:00,52.18,47.69,56.51,62.7,28.72,28.67,29.16,29
21-03-2018 06:56:00,52.21,47.48,56.36,62.55,28.72,28.66,29.16,29.01
21-03-2018 06:55:00,52.21,47.48,56.39,62.58,28.71,28.66,29.15,29.01
21-03-2018 06:54:00,52.21,47.65,56.32,62.55,28.7,28.67,29.16,29.01
21-03-2018 06:53:00,52.18,47.69,56.15,62.34,28.72,28.64,29.15,29.01
21-03-2018 06:52:00,52.21,47.79,56.3,62.41,28.71,28.66,29.17,29
21-03-2018 06:51:00,52.21,47.86,56.27,62.31,28.71,28.67,29.13,29
21-03-2018 06:50:00,52.24,47.89,56.3,62.31,28.71,28.66,29.13,29.01
21-03-2018 06:49:00,52.27,47.69,56.36,62.31,28.69,28.69,29.16,29.01
21-03-2018 06:48:00,52.3,47.82,56.24,62.19,28.7,28.7,29.15,29.01
21-03-2018 06:47:00,52.33,48.22,56.12,62.02,28.69,28.69,29.14,29
21-03-2018 06:46:00,52.39,48.19,55.97,61.83,28.7,28.7,29.14,29.01
21-03-2018 06:45:00,52.42,48.15,55.88,61.63,28.7,28.68,29.16,29
21-03-2018 06:44:00,52.51,47.86,55.85,61.54,28.71,28.66,29.13,29.01
21-03-2018 06:43:00,52.56,47.96,55.82,61.39,28.71,28.66,29.15,29
21-03-2018 06:42:00,52.62,48.09,55.74,61.33,28.7,28.63,29.14,29
21-03-2018 06:41:00,52.62,47.86,55.65,61.33,28.74,28.59,29.15,29.02
21-03-2018 06:40:00,52.54,47.89,55.52,61.28,28.74,28.58,29.15,29.04
21-03-2018 06:39:00,52.51,47.92,55.44,61.21,28.73,28.6,29.15,29.03
21-03-2018 06:38:00,52.42,47.99,55.52,61.36,28.72,28.6,29.15,29.02
21-03-2018 06:37:00,52.36,48.02,55.71,61.3,28.73,28.6,29.15,29.02
21-03-2018 06:36:00,52.36,48.26,55.71,61.12,28.71,28.61,29.14,29.01
21-03-2018 06:35:00,52.56,48.29,55.65,61.21,28.71,28.65,29.14,29
21-03-2018 06:34:00,52.78,48.29,55.41,60.98,28.71,28.63,29.16,29
21-03-2018 06:33:00,52.39,48.05,55.49,61.04,28.7,28.67,29.15,29.02
21-03-2018 06:32:00,52.42,48.19,55.44,60.92,28.7,28.7,29.16,29.01
21-03-2018 06:31:00,52.48,48.36,55.29,60.74,28.7,28.69,29.15,29.02
21-03-2018 06:30:00,52.56,47.72,55.11,60.56,28.73,28.68,29.16,29.01
21-03-2018 06:29:00,52.62,47.92,55.08,60.38,28.73,28.68,29.15,29.02
21-03-2018 06:28:00,52.69,47.55,54.9,60.23,28.73,28.67,29.15,29.02
21-03-2018 06:27:00,52.72,47.35,54.78,60.09,28.73,28.63,29.14,29.01
21-03-2018 06:26:00,52.72,47.25,54.75,60.02,28.73,28.62,29.13,29.03
21-03-2018 06:25:00,52.72,47.28,54.66,59.96,28.73,28.6,29.16,29.03
21-03-2018 06:24:00,52.69,47.31,54.58,59.93,28.74,28.62,29.15,29.04
21-03-2018 06:23:00,52.56,47.35,54.39,59.79,28.75,28.59,29.16,29.04
21-03-2018 06:22:00,52.54,47.31,54.55,59.91,28.75,28.61,29.16,29.05
21-03-2018 06:21:00,52.42,47.42,54.55,59.96,28.76,28.62,29.15,29.05
21-03-2018 06:20:00,52.48,47.35,54.66,60.02,28.74,28.63,29.15,29.04
21-03-2018 06:19:00,52.48,47.35,54.6,59.96,28.75,28.65,29.17,29.04
21-03-2018 06:18:00,52.51,47.25,54.66,60.09,28.74,28.67,29.16,29.03
21-03-2018 06:17:00,52.51,47.18,54.66,60.12,28.74,28.67,29.18,29.04
21-03-2018 06:16:00,52.54,47.25,54.58,60.09,28.74,28.66,29.19,29.05
21-03-2018 06:15:00,52.48,47.18,54.52,60.06,28.75,28.64,29.16,29.05
21-03-2018 06:14:00,52.39,47.28,54.31,59.99,28.75,28.63,29.17,29.05
21-03-2018 06:13:00,52.51,47.28,54.55,59.99,28.77,28.63,29.17,29.05
21-03-2018 06:12:00,52.24,47.28,54.66,60.15,28.75,28.65,29.18,29.04
21-03-2018 06:11:00,52.21,47.25,54.72,60.15,28.74,28.65,29.18,29.04
21-03-2018 06:10:00,52.18,47.28,54.75,60.12,28.75,28.66,29.18,29.05
21-03-2018 06:09:00,52.18,47.21,54.84,60.18,28.76,28.68,29.18,29.05
21-03-2018 06:08:00,52.18,47.15,54.87,60.15,28.75,28.68,29.19,29.04
21-03-2018 06:07:00,52.18,47.12,54.81,60.15,28.74,28.68,29.18,29.04
21-03-2018 06:06:00,52.18,47.12,54.75,60.15,28.75,28.67,29.17,29.05
